blm_category,missing_id
biolink:NucleicAcidEntity,UMLS:C2983309
biolink:NucleicAcidEntity,UMLS:C4319967
biolink:NucleicAcidEntity,UMLS:C2825811
biolink:NucleicAcidEntity,UMLS:C0807779
biolink:NucleicAcidEntity,UMLS:C0049716
biolink:NucleicAcidEntity,UMLS:C4084719
biolink:NucleicAcidEntity,UMLS:C0044107
biolink:NucleicAcidEntity,UMLS:C3812168
biolink:NucleicAcidEntity,UMLS:C0108393
biolink:NucleicAcidEntity,UMLS:C1707865
biolink:NucleicAcidEntity,UMLS:C1313232
biolink:NucleicAcidEntity,UMLS:C1709435
biolink:NucleicAcidEntity,UMLS:C2982399
biolink:NucleicAcidEntity,UMLS:C0099309
biolink:NucleicAcidEntity,UMLS:C1705782
biolink:NucleicAcidEntity,UMLS:C3810523
biolink:NucleicAcidEntity,UMLS:C4284622
biolink:NucleicAcidEntity,UMLS:C2360315
biolink:NucleicAcidEntity,UMLS:C3889276
biolink:NucleicAcidEntity,UMLS:C1708797
biolink:NucleicAcidEntity,UMLS:C2936494
biolink:NucleicAcidEntity,UMLS:C3814044
biolink:NucleicAcidEntity,UMLS:C2348113
biolink:NucleicAcidEntity,UMLS:C0622554
biolink:NucleicAcidEntity,UMLS:C0533119
biolink:NucleicAcidEntity,UMLS:C0950109
biolink:NucleicAcidEntity,UMLS:C1458224
biolink:NucleicAcidEntity,UMLS:C0369169
biolink:NucleicAcidEntity,UMLS:C2983123
biolink:NucleicAcidEntity,UMLS:C3273798
biolink:NucleicAcidEntity,UMLS:C4283947
biolink:NucleicAcidEntity,UMLS:C1999317
biolink:NucleicAcidEntity,UMLS:C0664984
biolink:NucleicAcidEntity,UMLS:C0300377
biolink:NucleicAcidEntity,UMLS:C0675139
biolink:NucleicAcidEntity,UMLS:C3489616
biolink:NucleicAcidEntity,UMLS:C0045157
biolink:NucleicAcidEntity,UMLS:C0048788
biolink:NucleicAcidEntity,UMLS:C3540550
biolink:NucleicAcidEntity,UMLS:C3273869
biolink:NucleicAcidEntity,UMLS:C3273592
biolink:NucleicAcidEntity,UMLS:C1705663
biolink:NucleicAcidEntity,UMLS:C1705624
biolink:NucleicAcidEntity,UMLS:C2982405
biolink:NucleicAcidEntity,UMLS:C0049308
biolink:NucleicAcidEntity,UMLS:C1705372
biolink:NucleicAcidEntity,UMLS:C3812227
biolink:NucleicAcidEntity,UMLS:C3811112
biolink:NucleicAcidEntity,UMLS:C3272516
biolink:NucleicAcidEntity,UMLS:C3890381
biolink:NucleicAcidEntity,UMLS:C0960732
biolink:NucleicAcidEntity,UMLS:C1705574
biolink:NucleicAcidEntity,UMLS:C3811056
biolink:NucleicAcidEntity,UMLS:C3273671
biolink:NucleicAcidEntity,UMLS:C0597101
biolink:NucleicAcidEntity,UMLS:C3273771
biolink:NucleicAcidEntity,UMLS:C0618456
biolink:NucleicAcidEntity,UMLS:C3810598
biolink:NucleicAcidEntity,UMLS:C0060560
biolink:NucleicAcidEntity,UMLS:C1704658
biolink:NucleicAcidEntity,UMLS:C1705071
biolink:NucleicAcidEntity,UMLS:C0081389
biolink:NucleicAcidEntity,UMLS:C0243524
biolink:NucleicAcidEntity,UMLS:C0635145
biolink:NucleicAcidEntity,UMLS:C0015295
biolink:NucleicAcidEntity,UMLS:C3542965
biolink:NucleicAcidEntity,UMLS:C0052273
biolink:NucleicAcidEntity,UMLS:C0099977
biolink:NucleicAcidEntity,UMLS:C5203148
biolink:NucleicAcidEntity,UMLS:C1458261
biolink:NucleicAcidEntity,UMLS:C5001826
biolink:NucleicAcidEntity,UMLS:C1707071
biolink:NucleicAcidEntity,UMLS:C3539673
biolink:NucleicAcidEntity,UMLS:C3540821
biolink:NucleicAcidEntity,UMLS:C3812220
biolink:NucleicAcidEntity,UMLS:C0806346
biolink:NucleicAcidEntity,UMLS:C4050220
biolink:NucleicAcidEntity,UMLS:C1706027
biolink:NucleicAcidEntity,UMLS:C3890908
biolink:NucleicAcidEntity,UMLS:C3813586
biolink:NucleicAcidEntity,UMLS:C0635489
biolink:NucleicAcidEntity,UMLS:C0910169
biolink:NucleicAcidEntity,UMLS:C1706545
biolink:NucleicAcidEntity,UMLS:C3273601
biolink:NucleicAcidEntity,UMLS:C0290421
biolink:NucleicAcidEntity,UMLS:C3889144
biolink:NucleicAcidEntity,UMLS:C2699248
biolink:NucleicAcidEntity,UMLS:C0049200
biolink:NucleicAcidEntity,UMLS:C2698698
biolink:NucleicAcidEntity,UMLS:C0045184
biolink:NucleicAcidEntity,UMLS:C4321447
biolink:NucleicAcidEntity,UMLS:C0640693
biolink:NucleicAcidEntity,UMLS:C0076877
biolink:NucleicAcidEntity,UMLS:C3889147
biolink:NucleicAcidEntity,UMLS:C2981723
biolink:NucleicAcidEntity,UMLS:C0047758
biolink:NucleicAcidEntity,UMLS:C1707870
biolink:NucleicAcidEntity,UMLS:C3715026
biolink:NucleicAcidEntity,UMLS:C1708419
biolink:NucleicAcidEntity,UMLS:C0060432
biolink:NucleicAcidEntity,UMLS:C1708451
biolink:NucleicAcidEntity,UMLS:C0883384
biolink:NucleicAcidEntity,UMLS:C4723677
biolink:NucleicAcidEntity,UMLS:C1709438
biolink:NucleicAcidEntity,UMLS:C1710595
biolink:NucleicAcidEntity,UMLS:C0245860
biolink:NucleicAcidEntity,UMLS:C0599566
biolink:NucleicAcidEntity,UMLS:C5392368
biolink:NucleicAcidEntity,UMLS:C1883644
biolink:NucleicAcidEntity,UMLS:C2347242
biolink:NucleicAcidEntity,UMLS:C1521528
biolink:NucleicAcidEntity,UMLS:C2353890
biolink:NucleicAcidEntity,UMLS:C1707153
biolink:NucleicAcidEntity,UMLS:C0668760
biolink:NucleicAcidEntity,UMLS:C0045211
biolink:NucleicAcidEntity,UMLS:C2329837
biolink:NucleicAcidEntity,UMLS:C3541270
biolink:NucleicAcidEntity,UMLS:C3539694
biolink:NucleicAcidEntity,UMLS:C5202654
biolink:NucleicAcidEntity,UMLS:C0210591
biolink:NucleicAcidEntity,UMLS:C3811212
biolink:NucleicAcidEntity,UMLS:C3273937
biolink:NucleicAcidEntity,UMLS:C0042002
biolink:NucleicAcidEntity,UMLS:C1705748
biolink:NucleicAcidEntity,UMLS:C4284133
biolink:NucleicAcidEntity,UMLS:C0048809
biolink:NucleicAcidEntity,UMLS:C1481701
biolink:NucleicAcidEntity,UMLS:C3891073
biolink:NucleicAcidEntity,UMLS:C3889284
biolink:NucleicAcidEntity,UMLS:C3150008
biolink:NucleicAcidEntity,UMLS:C0054035
biolink:NucleicAcidEntity,UMLS:C0049069
biolink:NucleicAcidEntity,UMLS:C1706445
biolink:NucleicAcidEntity,UMLS:C1705073
biolink:NucleicAcidEntity,UMLS:C3541906
biolink:NucleicAcidEntity,UMLS:C0600446
biolink:NucleicAcidEntity,UMLS:C1705755
biolink:NucleicAcidEntity,UMLS:C3815266
biolink:NucleicAcidEntity,UMLS:C0178878
biolink:NucleicAcidEntity,UMLS:C0631424
biolink:NucleicAcidEntity,UMLS:C1257900
biolink:NucleicAcidEntity,UMLS:C3811684
biolink:NucleicAcidEntity,UMLS:C3815263
biolink:NucleicAcidEntity,UMLS:C1706440
biolink:NucleicAcidEntity,UMLS:C0254633
biolink:NucleicAcidEntity,UMLS:C0382879
biolink:NucleicAcidEntity,UMLS:C4078296
biolink:NucleicAcidEntity,UMLS:C2698736
biolink:NucleicAcidEntity,UMLS:C3540638
biolink:NucleicAcidEntity,UMLS:C3272718
biolink:NucleicAcidEntity,UMLS:C3540819
biolink:NucleicAcidEntity,UMLS:C2987180
biolink:NucleicAcidEntity,UMLS:C2986884
biolink:NucleicAcidEntity,UMLS:C3542481
biolink:NucleicAcidEntity,UMLS:C3543846
biolink:NucleicAcidEntity,UMLS:C1706038
biolink:NucleicAcidEntity,UMLS:C4724063
biolink:NucleicAcidEntity,UMLS:C4284182
biolink:NucleicAcidEntity,UMLS:C0081342
biolink:NucleicAcidEntity,UMLS:C3815635
biolink:NucleicAcidEntity,UMLS:C3811130
biolink:NucleicAcidEntity,UMLS:C3541879
biolink:NucleicAcidEntity,UMLS:C3814038
biolink:NucleicAcidEntity,UMLS:C0250269
biolink:NucleicAcidEntity,UMLS:C0113523
biolink:NucleicAcidEntity,UMLS:C1704903
biolink:NucleicAcidEntity,UMLS:C0050056
biolink:NucleicAcidEntity,UMLS:C1705412
biolink:NucleicAcidEntity,UMLS:C3541323
biolink:NucleicAcidEntity,UMLS:C1705066
biolink:NucleicAcidEntity,UMLS:C4521373
biolink:NucleicAcidEntity,UMLS:C1136191
biolink:NucleicAcidEntity,UMLS:C3890214
biolink:NucleicAcidEntity,UMLS:C0634871
biolink:NucleicAcidEntity,UMLS:C5202591
biolink:NucleicAcidEntity,UMLS:C3273300
biolink:NucleicAcidEntity,UMLS:C0006618
biolink:NucleicAcidEntity,UMLS:C1709140
biolink:NucleicAcidEntity,UMLS:C1705881
biolink:NucleicAcidEntity,UMLS:C0615393
biolink:NucleicAcidEntity,UMLS:C3889724
biolink:NucleicAcidEntity,UMLS:C3539759
biolink:NucleicAcidEntity,UMLS:C2986632
biolink:NucleicAcidEntity,UMLS:C4724093
biolink:NucleicAcidEntity,UMLS:C3543428
biolink:NucleicAcidEntity,UMLS:C1705449
biolink:NucleicAcidEntity,UMLS:C1705551
biolink:NucleicAcidEntity,UMLS:C1708148
biolink:NucleicAcidEntity,UMLS:C2981725
biolink:NucleicAcidEntity,UMLS:C0055801
biolink:NucleicAcidEntity,UMLS:C1705785
biolink:NucleicAcidEntity,UMLS:C3814048
biolink:NucleicAcidEntity,UMLS:C3274831
biolink:NucleicAcidEntity,UMLS:C1709408
biolink:NucleicAcidEntity,UMLS:C1704951
biolink:NucleicAcidEntity,UMLS:C3540602
biolink:NucleicAcidEntity,UMLS:C0206795
biolink:NucleicAcidEntity,UMLS:C1705744
biolink:NucleicAcidEntity,UMLS:C1517365
biolink:NucleicAcidEntity,UMLS:C1705023
biolink:NucleicAcidEntity,UMLS:C3890182
biolink:NucleicAcidEntity,UMLS:C0724476
biolink:NucleicAcidEntity,UMLS:C0253353
biolink:NucleicAcidEntity,UMLS:C1707861
biolink:NucleicAcidEntity,UMLS:C4049723
biolink:NucleicAcidEntity,UMLS:C1706873
biolink:NucleicAcidEntity,UMLS:C0012133
biolink:NucleicAcidEntity,UMLS:C1705699
biolink:NucleicAcidEntity,UMLS:C0383126
biolink:NucleicAcidEntity,UMLS:C2699246
biolink:NucleicAcidEntity,UMLS:C0049446
biolink:NucleicAcidEntity,UMLS:C4723673
biolink:NucleicAcidEntity,UMLS:C0045105
biolink:NucleicAcidEntity,UMLS:C1707069
biolink:NucleicAcidEntity,UMLS:C0636242
biolink:NucleicAcidEntity,UMLS:C1829883
biolink:NucleicAcidEntity,UMLS:C3272494
biolink:NucleicAcidEntity,UMLS:C1705612
biolink:NucleicAcidEntity,UMLS:C4321459
biolink:NucleicAcidEntity,UMLS:C3540523
biolink:NucleicAcidEntity,UMLS:C4521354
biolink:NucleicAcidEntity,UMLS:C4552632
biolink:NucleicAcidEntity,UMLS:C5202979
biolink:NucleicAcidEntity,UMLS:C3830626
biolink:NucleicAcidEntity,UMLS:C0882731
biolink:NucleicAcidEntity,UMLS:C0095352
biolink:NucleicAcidEntity,UMLS:C1705751
biolink:NucleicAcidEntity,UMLS:C1517891
biolink:NucleicAcidEntity,UMLS:C3811805
biolink:NucleicAcidEntity,UMLS:C0381977
biolink:NucleicAcidEntity,UMLS:C3810568
biolink:NucleicAcidEntity,UMLS:C2986628
biolink:NucleicAcidEntity,UMLS:C0167199
biolink:NucleicAcidEntity,UMLS:C0048325
biolink:NucleicAcidEntity,UMLS:C0035717
biolink:NucleicAcidEntity,UMLS:C3538761
biolink:NucleicAcidEntity,UMLS:C1136087
biolink:NucleicAcidEntity,UMLS:C0048815
biolink:NucleicAcidEntity,UMLS:C0047299
biolink:NucleicAcidEntity,UMLS:C4319963
biolink:NucleicAcidEntity,UMLS:C1705662
biolink:NucleicAcidEntity,UMLS:C3815235
biolink:NucleicAcidEntity,UMLS:C2984582
biolink:NucleicAcidEntity,UMLS:C0049091
biolink:NucleicAcidEntity,UMLS:C4521502
biolink:NucleicAcidEntity,UMLS:C0612382
biolink:NucleicAcidEntity,UMLS:C0596042
biolink:NucleicAcidEntity,UMLS:C1705820
biolink:NucleicAcidEntity,UMLS:C0035736
biolink:NucleicAcidEntity,UMLS:C3273819
biolink:NucleicAcidEntity,UMLS:C3273564
biolink:NucleicAcidEntity,UMLS:C4049606
biolink:NucleicAcidEntity,UMLS:C1707070
biolink:NucleicAcidEntity,UMLS:C4553495
biolink:NucleicAcidEntity,UMLS:C4723882
biolink:NucleicAcidEntity,UMLS:C1481737
biolink:NucleicAcidEntity,UMLS:C0050763
biolink:NucleicAcidEntity,UMLS:C0597536
biolink:NucleicAcidEntity,UMLS:C3541429
biolink:NucleicAcidEntity,UMLS:C1705984
biolink:NucleicAcidEntity,UMLS:C2825945
biolink:NucleicAcidEntity,UMLS:C0010711
biolink:NucleicAcidEntity,UMLS:C1144133
biolink:NucleicAcidEntity,UMLS:C4319966
biolink:NucleicAcidEntity,UMLS:C0052409
biolink:NucleicAcidEntity,UMLS:C4085201
biolink:NucleicAcidEntity,UMLS:C0767127
biolink:NucleicAcidEntity,UMLS:C3889421
biolink:NucleicAcidEntity,UMLS:C1709826
biolink:NucleicAcidEntity,UMLS:C1708431
biolink:NucleicAcidEntity,UMLS:C1708024
biolink:NucleicAcidEntity,UMLS:C0599162
biolink:NucleicAcidEntity,UMLS:C3889462
biolink:NucleicAcidEntity,UMLS:C1710651
biolink:NucleicAcidEntity,UMLS:C4084728
biolink:NucleicAcidEntity,UMLS:C4761707
biolink:NucleicAcidEntity,UMLS:C2698591
biolink:NucleicAcidEntity,UMLS:C2963497
biolink:NucleicAcidEntity,UMLS:C4321466
biolink:NucleicAcidEntity,UMLS:C4723885
biolink:NucleicAcidEntity,UMLS:C3541288
biolink:NucleicAcidEntity,UMLS:C5202605
biolink:NucleicAcidEntity,UMLS:C3540469
biolink:NucleicAcidEntity,UMLS:C4552861
biolink:NucleicAcidEntity,UMLS:C3813582
biolink:NucleicAcidEntity,UMLS:C3889248
biolink:NucleicAcidEntity,UMLS:C3273828
biolink:NucleicAcidEntity,UMLS:C2984182
biolink:NucleicAcidEntity,UMLS:C3714086
biolink:NucleicAcidEntity,UMLS:C3813583
biolink:NucleicAcidEntity,UMLS:C1705328
biolink:NucleicAcidEntity,UMLS:C3273837
biolink:NucleicAcidEntity,UMLS:C0701946
biolink:NucleicAcidEntity,UMLS:C2348503
biolink:NucleicAcidEntity,UMLS:C2985455
biolink:NucleicAcidEntity,UMLS:C3889469
biolink:NucleicAcidEntity,UMLS:C1481585
biolink:NucleicAcidEntity,UMLS:C3810550
biolink:NucleicAcidEntity,UMLS:C2987020
biolink:NucleicAcidEntity,UMLS:C0914668
biolink:NucleicAcidEntity,UMLS:C0796349
biolink:NucleicAcidEntity,UMLS:C0765755
biolink:NucleicAcidEntity,UMLS:C0081555
biolink:NucleicAcidEntity,UMLS:C3273689
biolink:NucleicAcidEntity,UMLS:C0035696
biolink:NucleicAcidEntity,UMLS:C0599257
biolink:NucleicAcidEntity,UMLS:C3890010
biolink:NucleicAcidEntity,UMLS:C2987135
biolink:NucleicAcidEntity,UMLS:C0080634
biolink:NucleicAcidEntity,UMLS:C4085190
biolink:NucleicAcidEntity,UMLS:C4084736
biolink:NucleicAcidEntity,UMLS:C3539707
biolink:NucleicAcidEntity,UMLS:C1706156
biolink:NucleicAcidEntity,UMLS:C0036608
biolink:NucleicAcidEntity,UMLS:C0381799
biolink:NucleicAcidEntity,UMLS:C3889691
biolink:NucleicAcidEntity,UMLS:C1704960
biolink:NucleicAcidEntity,UMLS:C3541289
biolink:NucleicAcidEntity,UMLS:C0210706
biolink:NucleicAcidEntity,UMLS:C0755196
biolink:NucleicAcidEntity,UMLS:C1707623
biolink:NucleicAcidEntity,UMLS:C3540494
biolink:NucleicAcidEntity,UMLS:C3272388
biolink:NucleicAcidEntity,UMLS:C0670689
biolink:NucleicAcidEntity,UMLS:C1333252
biolink:NucleicAcidEntity,UMLS:C0098944
biolink:NucleicAcidEntity,UMLS:C0615903
biolink:NucleicAcidEntity,UMLS:C4723648
biolink:NucleicAcidEntity,UMLS:C1705380
biolink:NucleicAcidEntity,UMLS:C3890216
biolink:NucleicAcidEntity,UMLS:C0050738
biolink:NucleicAcidEntity,UMLS:C1705700
biolink:NucleicAcidEntity,UMLS:C0057408
biolink:NucleicAcidEntity,UMLS:C1705280
biolink:NucleicAcidEntity,UMLS:C3811153
biolink:NucleicAcidEntity,UMLS:C1707148
biolink:NucleicAcidEntity,UMLS:C0052307
biolink:NucleicAcidEntity,UMLS:C2346924
biolink:NucleicAcidEntity,UMLS:C0070867
biolink:NucleicAcidEntity,UMLS:C4553171
biolink:NucleicAcidEntity,UMLS:C0145657
biolink:NucleicAcidEntity,UMLS:C1706113
biolink:NucleicAcidEntity,UMLS:C0067204
biolink:NucleicAcidEntity,UMLS:C1708440
biolink:NucleicAcidEntity,UMLS:C0071636
biolink:NucleicAcidEntity,UMLS:C3889388
biolink:NucleicAcidEntity,UMLS:C1704825
biolink:NucleicAcidEntity,UMLS:C3811132
biolink:NucleicAcidEntity,UMLS:C0035548
biolink:NucleicAcidEntity,UMLS:C4284631
biolink:NucleicAcidEntity,UMLS:C0120182
biolink:NucleicAcidEntity,UMLS:C0629845
biolink:NucleicAcidEntity,UMLS:C2987137
biolink:NucleicAcidEntity,UMLS:C4723848
biolink:NucleicAcidEntity,UMLS:C3898045
biolink:NucleicAcidEntity,UMLS:C1705544
biolink:NucleicAcidEntity,UMLS:C1705132
biolink:NucleicAcidEntity,UMLS:C0653230
biolink:NucleicAcidEntity,UMLS:C4724061
biolink:NucleicAcidEntity,UMLS:C0100309
biolink:NucleicAcidEntity,UMLS:C4284004
biolink:NucleicAcidEntity,UMLS:C0914099
biolink:NucleicAcidEntity,UMLS:C1517438
biolink:NucleicAcidEntity,UMLS:C3540560
biolink:NucleicAcidEntity,UMLS:C1706895
biolink:NucleicAcidEntity,UMLS:C1705795
biolink:NucleicAcidEntity,UMLS:C3811196
biolink:NucleicAcidEntity,UMLS:C0032400
biolink:NucleicAcidEntity,UMLS:C4705858
biolink:NucleicAcidEntity,UMLS:C1706266
biolink:NucleicAcidEntity,UMLS:C3539742
biolink:NucleicAcidEntity,UMLS:C0213552
biolink:NucleicAcidEntity,UMLS:C4283800
biolink:NucleicAcidEntity,UMLS:C1101328
biolink:NucleicAcidEntity,UMLS:C3889163
biolink:NucleicAcidEntity,UMLS:C0098424
biolink:NucleicAcidEntity,UMLS:C1259654
biolink:NucleicAcidEntity,UMLS:C0537243
biolink:NucleicAcidEntity,UMLS:C3889140
biolink:NucleicAcidEntity,UMLS:C3811214
biolink:NucleicAcidEntity,UMLS:C4321252
biolink:NucleicAcidEntity,UMLS:C2983556
biolink:NucleicAcidEntity,UMLS:C3889129
biolink:NucleicAcidEntity,UMLS:C3814870
biolink:NucleicAcidEntity,UMLS:C2604635
biolink:NucleicAcidEntity,UMLS:C5235415
biolink:NucleicAcidEntity,UMLS:C3889712
biolink:NucleicAcidEntity,UMLS:C3812373
biolink:NucleicAcidEntity,UMLS:C3813609
biolink:NucleicAcidEntity,UMLS:C3273112
biolink:NucleicAcidEntity,UMLS:C1513362
biolink:NucleicAcidEntity,UMLS:C1706252
biolink:NucleicAcidEntity,UMLS:C0050766
biolink:NucleicAcidEntity,UMLS:C0285076
biolink:NucleicAcidEntity,UMLS:C3813605
biolink:NucleicAcidEntity,UMLS:C0208979
biolink:NucleicAcidEntity,UMLS:C0607910
biolink:NucleicAcidEntity,UMLS:C4726970
biolink:NucleicAcidEntity,UMLS:C5401251
biolink:NucleicAcidEntity,UMLS:C1706032
biolink:NucleicAcidEntity,UMLS:C0368904
biolink:NucleicAcidEntity,UMLS:C0912982
biolink:NucleicAcidEntity,UMLS:C5401273
biolink:NucleicAcidEntity,UMLS:C0077901
biolink:NucleicAcidEntity,UMLS:C0164135
biolink:NucleicAcidEntity,UMLS:C0018346
biolink:NucleicAcidEntity,UMLS:C2983745
biolink:NucleicAcidEntity,UMLS:C1706320
biolink:NucleicAcidEntity,UMLS:C0173883
biolink:NucleicAcidEntity,UMLS:C0065006
biolink:NucleicAcidEntity,UMLS:C0525930
biolink:NucleicAcidEntity,UMLS:C0733522
biolink:NucleicAcidEntity,UMLS:C4321454
biolink:NucleicAcidEntity,UMLS:C2698419
biolink:NucleicAcidEntity,UMLS:C0047566
biolink:NucleicAcidEntity,UMLS:C3661131
biolink:NucleicAcidEntity,UMLS:C0048823
biolink:NucleicAcidEntity,UMLS:C1705691
biolink:NucleicAcidEntity,UMLS:C3811129
biolink:NucleicAcidEntity,UMLS:C1705787
biolink:NucleicAcidEntity,UMLS:C2347246
biolink:NucleicAcidEntity,UMLS:C0044083
biolink:NucleicAcidEntity,UMLS:C4723856
biolink:NucleicAcidEntity,UMLS:C3886345
biolink:NucleicAcidEntity,UMLS:C3273475
biolink:NucleicAcidEntity,UMLS:C1705671
biolink:NucleicAcidEntity,UMLS:C1956092
biolink:NucleicAcidEntity,UMLS:C3813177
biolink:NucleicAcidEntity,UMLS:C3813611
biolink:NucleicAcidEntity,UMLS:C1130436
biolink:NucleicAcidEntity,UMLS:C1706230
biolink:NucleicAcidEntity,UMLS:C3273639
biolink:NucleicAcidEntity,UMLS:C0101883
biolink:NucleicAcidEntity,UMLS:C4085576
biolink:NucleicAcidEntity,UMLS:C1705383
biolink:NucleicAcidEntity,UMLS:C0049717
biolink:NucleicAcidEntity,UMLS:C3538863
biolink:NucleicAcidEntity,UMLS:C1706344
biolink:NucleicAcidEntity,UMLS:C2825947
biolink:NucleicAcidEntity,UMLS:C2984594
biolink:NucleicAcidEntity,UMLS:C0645656
biolink:NucleicAcidEntity,UMLS:C1704794
biolink:NucleicAcidEntity,UMLS:C1706239
biolink:NucleicAcidEntity,UMLS:C3538717
biolink:NucleicAcidEntity,UMLS:C2699254
biolink:NucleicAcidEntity,UMLS:C1705390
biolink:NucleicAcidEntity,UMLS:C5392914
biolink:NucleicAcidEntity,UMLS:C1570809
biolink:NucleicAcidEntity,UMLS:C2825792
biolink:NucleicAcidEntity,UMLS:C1705745
biolink:NucleicAcidEntity,UMLS:C0081382
biolink:NucleicAcidEntity,UMLS:C1705603
biolink:NucleicAcidEntity,UMLS:C3813239
biolink:NucleicAcidEntity,UMLS:C3890601
biolink:NucleicAcidEntity,UMLS:C1706269
biolink:NucleicAcidEntity,UMLS:C4049703
biolink:NucleicAcidEntity,UMLS:C2698642
biolink:NucleicAcidEntity,UMLS:C2825780
biolink:NucleicAcidEntity,UMLS:C1705035
biolink:NucleicAcidEntity,UMLS:C4519747
biolink:NucleicAcidEntity,UMLS:C3273864
biolink:NucleicAcidEntity,UMLS:C3273278
biolink:NucleicAcidEntity,UMLS:C1709395
biolink:NucleicAcidEntity,UMLS:C0050014
biolink:NucleicAcidEntity,UMLS:C1570636
biolink:NucleicAcidEntity,UMLS:C0057257
biolink:NucleicAcidEntity,UMLS:C0046784
biolink:NucleicAcidEntity,UMLS:C0600500
biolink:NucleicAcidEntity,UMLS:C3715044
biolink:NucleicAcidEntity,UMLS:C4705728
biolink:NucleicAcidEntity,UMLS:C1706146
biolink:NucleicAcidEntity,UMLS:C2346925
biolink:NucleicAcidEntity,UMLS:C1707140
biolink:NucleicAcidEntity,UMLS:C4549647
biolink:NucleicAcidEntity,UMLS:C4743058
biolink:NucleicAcidEntity,UMLS:C4284136
biolink:NucleicAcidEntity,UMLS:C0050031
biolink:NucleicAcidEntity,UMLS:C3540592
biolink:NucleicAcidEntity,UMLS:C1881349
biolink:NucleicAcidEntity,UMLS:C0035732
biolink:NucleicAcidEntity,UMLS:C4521500
biolink:NucleicAcidEntity,UMLS:C4553520
biolink:NucleicAcidEntity,UMLS:C3812805
biolink:NucleicAcidEntity,UMLS:C1481593
biolink:NucleicAcidEntity,UMLS:C1705814
biolink:NucleicAcidEntity,UMLS:C1704839
biolink:NucleicAcidEntity,UMLS:C4706168
biolink:NucleicAcidEntity,UMLS:C5401290
biolink:NucleicAcidEntity,UMLS:C4521362
biolink:NucleicAcidEntity,UMLS:C1709406
biolink:NucleicAcidEntity,UMLS:C3273863
biolink:NucleicAcidEntity,UMLS:C3538776
biolink:NucleicAcidEntity,UMLS:C4086881
biolink:NucleicAcidEntity,UMLS:C4761371
biolink:NucleicAcidEntity,UMLS:C0648238
biolink:NucleicAcidEntity,UMLS:C3272393
biolink:NucleicAcidEntity,UMLS:C1705674
biolink:NucleicAcidEntity,UMLS:C3890906
biolink:NucleicAcidEntity,UMLS:C0643810
biolink:NucleicAcidEntity,UMLS:C3541219
biolink:NucleicAcidEntity,UMLS:C2981728
biolink:NucleicAcidEntity,UMLS:C4319720
biolink:NucleicAcidEntity,UMLS:C0045918
biolink:NucleicAcidEntity,UMLS:C1705152
biolink:NucleicAcidEntity,UMLS:C3538811
biolink:NucleicAcidEntity,UMLS:C3884166
biolink:NucleicAcidEntity,UMLS:C0913342
biolink:NucleicAcidEntity,UMLS:C3889663
biolink:NucleicAcidEntity,UMLS:C3539767
biolink:NucleicAcidEntity,UMLS:C4761372
biolink:NucleicAcidEntity,UMLS:C5239945
biolink:NucleicAcidEntity,UMLS:C3830308
biolink:NucleicAcidEntity,UMLS:C0116704
biolink:NucleicAcidEntity,UMLS:C1704917
biolink:NucleicAcidEntity,UMLS:C0012131
biolink:NucleicAcidEntity,UMLS:C0256680
biolink:NucleicAcidEntity,UMLS:C2698685
biolink:NucleicAcidEntity,UMLS:C0600205
biolink:NucleicAcidEntity,UMLS:C3810549
biolink:NucleicAcidEntity,UMLS:C1704906
biolink:NucleicAcidEntity,UMLS:C1705441
biolink:NucleicAcidEntity,UMLS:C3539723
biolink:NucleicAcidEntity,UMLS:C1706325
biolink:NucleicAcidEntity,UMLS:C4321505
biolink:NucleicAcidEntity,UMLS:C1481616
biolink:NucleicAcidEntity,UMLS:C2987232
biolink:NucleicAcidEntity,UMLS:C3540496
biolink:NucleicAcidEntity,UMLS:C0647517
biolink:NucleicAcidEntity,UMLS:C3539702
biolink:NucleicAcidEntity,UMLS:C1481879
biolink:NucleicAcidEntity,UMLS:C3273878
biolink:NucleicAcidEntity,UMLS:C1481605
biolink:NucleicAcidEntity,UMLS:C3539744
biolink:NucleicAcidEntity,UMLS:C3539796
biolink:NucleicAcidEntity,UMLS:C2825809
biolink:NucleicAcidEntity,UMLS:C4553512
biolink:NucleicAcidEntity,UMLS:C4553227
biolink:NucleicAcidEntity,UMLS:C1705588
biolink:NucleicAcidEntity,UMLS:C1709384
biolink:NucleicAcidEntity,UMLS:C3889153
biolink:NucleicAcidEntity,UMLS:C1134664
biolink:NucleicAcidEntity,UMLS:C1481620
biolink:NucleicAcidEntity,UMLS:C0882725
biolink:NucleicAcidEntity,UMLS:C4049597
biolink:NucleicAcidEntity,UMLS:C0012930
biolink:NucleicAcidEntity,UMLS:C0592249
biolink:NucleicAcidEntity,UMLS:C3540803
biolink:NucleicAcidEntity,UMLS:C0021528
biolink:NucleicAcidEntity,UMLS:C3810575
biolink:NucleicAcidEntity,UMLS:C2981747
biolink:NucleicAcidEntity,UMLS:C0257219
biolink:NucleicAcidEntity,UMLS:C2827419
biolink:NucleicAcidEntity,UMLS:C4278672
biolink:NucleicAcidEntity,UMLS:C0242958
biolink:NucleicAcidEntity,UMLS:C3540820
biolink:NucleicAcidEntity,UMLS:C3890376
biolink:NucleicAcidEntity,UMLS:C1707108
biolink:NucleicAcidEntity,UMLS:C1705122
biolink:NucleicAcidEntity,UMLS:C0920453
